,cluster,spotid,count,spotname,geo-coordinates
4,4,12505,1680,LGA LaGuardia Airport,POINT(-73.8720059395 40.7745781069)
23,19,23261,1654,JFK John F. Kennedy International,POINT(-73.7828063965 40.6438845363)
64,58,11844,1089,Times Square,POINT(-73.9862251282 40.7568799674)
163,152,24963,1089,EWR Newark Liberty International,POINT(-74.1795158386 40.6912468675)
51,45,13022,1005,Grand Central Terminal,POINT(-73.9772558212 40.7527919861)
38,33,11875,430,Madison Square Garden,POINT(-73.993434906 40.750613794)
29,24,12525,392,The Museum of Modern Art (MoMA),POINT(-73.977579698 40.7612551699)
225,208,12313,390,Empire State Building,POINT(-73.9857316017 40.7484436586)
21,17,11720,376,Yankee Stadium,POINT(-73.927431 40.829406)
236,219,11834,364,Bryant Park,POINT(-73.983618021 40.7538160368)
188,173,14151,353,Rockefeller Center,POINT(-73.9785754681 40.7587125693)
109,101,106840,334,Union Square,POINT(-73.9903879166 40.735844095)
206,190,17417,325,JFK Terminal 5,POINT(-73.7757790089 40.6457243197)
193,178,448516,284,Port Authority Bus Terminal,POINT(-73.9907848835 40.7572294253)
254,236,16907,279,Shake Shack,POINT(-73.9881052167 40.74137425)
105,97,60450,278,Ace Hotel,POINT(-73.9882206917 40.7458101407)
55,49,21553,252,"Apple Store, West 14th Street",POINT(-74.0055263042 40.7412987797)
150,139,85096,244,Lincoln Tunnel (NJ Side),POINT(-74.0091848373 40.7626417249)
2,2,19812,234,Newark Penn Station,POINT(-74.1645169258 40.7342344305)
224,207,19762,223,"Apple Store, SoHo",POINT(-73.9991104603 40.7250228232)
79,73,179980,211,VaynerMedia HQ,POINT(-73.9824002981 40.7382341311)
43,38,1005760,185,Little Italy,POINT(-73.9963749471 40.7200856757)
149,138,16481,184,George Washington Bridge,POINT(-73.9520591497 40.8515422186)
0,0,16397,177,Washington Square Park ,POINT(-73.9975655079 40.7308686424)
86,79,154608,174,Columbus Circle,POINT(-73.9818692207 40.7679723279)
186,171,59233,168,Jacob K. Javits Convention Center,POINT(-74.0025490522 40.7578308137)
11,9,176536,168,EWR Terminal A,POINT(-74.1826701164 40.687276885)
194,179,95319,166,"Apple Store, Upper West Side",POINT(-73.9826095104 40.7750005944)
110,102,11797,165,World Trade Center (Ground Zero),POINT(-74.0122318267 40.7115811831)
95,88,243314,163,EWR Terminal C,POINT(-74.1771554947 40.6956965463)
15,12,400740,163,Metro,POINT(-73.9857705784 40.7646514005)
42,37,11711,156,Citi Field,POINT(-73.8454198837 40.7564248567)
161,150,353162,154,Macy's,POINT(-73.9892935753 40.7506056663)
123,115,163416,146,Hilton New York,POINT(-73.9797019958 40.7624791998)
120,112,68644,144,Holland Tunnel,POINT(-74.0290546417 40.7285271242)
171,160,11738,133,Battery Park,POINT(-74.0160512924 40.7034970026)
172,161,361642,131,Terminal C at LGA,POINT(-73.8651555777 40.7710437312)
244,226,25323,126,New Yorker Hotel,POINT(-73.9936387539 40.7527147753)
82,75,11975,124,Statue of Liberty,POINT(-74.0445041656 40.6891968241)
54,48,28031,124,Jamaica LIRR Station,POINT(-73.8085234165 40.6997066969)
197,182,889434,117,Throgs Neck Bridge Toll,POINT(-73.8037966167 40.8173525167)
91,84,176668,113,Secaucus Junction,POINT(-74.0749740601 40.7616015574)
40,35,37749,112,Columbia University,POINT(-73.9625144005 40.8073129238)
160,149,34251,112,Terminal 8 at JFK,POINT(-73.7925696373 40.6488990482)
73,67,55191,101,Ogilvy,POINT(-73.99550686 40.7634434585)
67,61,64203,97,Staten Island Ferry,POINT(-74.0723776817 40.6441776025)
233,216,864730,97,Starbucks Coffee,POINT(-73.9915097505 40.7300149735)
234,217,128481,97,Terminal 3 at JFK,POINT(-73.7864112854 40.6401071227)
168,157,37286,89,Waldorf-Astoria Hotel,POINT(-73.9734685421 40.7564979997)
87,80,91255,86,Throgs Neck Bridge,POINT(-73.7934041 40.8008057)
22,18,11742,86,New York Stock Exchange,POINT(-74.0113627911 40.7074172208)
215,198,15451,82,Bloomberg HQ,POINT(-73.9678573608 40.7616340629)
6,6,778430,81,Olive Media,POINT(-73.98529487 40.74250197)
118,110,132850,80,Brooklyn Bowl,POINT(-73.9577883482 40.7217622755)
101,93,130812,79,Journal Square PATH Station,POINT(-74.0630757809 40.7322101001)
235,218,19777,79,Katz's Delicatessen,POINT(-73.9873100817 40.7223365419)
134,123,16623,78,Verrazano-Narrows Bridge,POINT(-74.0447616577 40.6069153117)
170,159,603177,76,Peter Cooper Village,POINT(-73.9754120581 40.7356195403)
190,175,48513,76,Marriott New York Marquis,POINT(-73.9859461784 40.7585947316)
246,228,13361,76,Frying Pan,POINT(-74.00978565 40.7524108833)
142,131,47419,74,Starbucks Coffee,POINT(-74.0024935026 40.7188802355)
34,29,148130,73,Ippudo,POINT(-73.990291357 40.7309905942)
61,55,573833,71,Coney Island Boardwalk,POINT(-73.9797481667 40.5732845667)
209,193,93228,69,Trader Joe's,POINT(-73.9925725758 40.6895140968)
45,40,373731,68,The Pod Hotel,POINT(-73.9688105729 40.7558816831)
92,85,990606,66,New Meadowlands Stadium,POINT(-74.0744376183 40.8135818706)
151,140,253198,66,"Milton Glaser, Inc.",POINT(-73.9783781667 40.7443825333)
121,113,114245,66,Momofuku Noodle Bar,POINT(-73.9844334126 40.7292100755)
138,127,1101940,65,Carlos And Kelseys Place,POINT(-73.946766183 40.782451958)
221,204,57703,65,City Hall Park,POINT(-74.0067601204 40.712402559)
65,59,44690,65,Garden State Plaza,POINT(-74.0763473511 40.9166258869)
183,168,272819,64,625 W 156 Street,POINT(-73.9469897747 40.8342684396)
141,130,12529,64,Whitney Museum of Art,POINT(-73.96420955 40.7732892)
173,162,11831,63,United Nations,POINT(-73.9680397511 40.7490532543)
198,183,234307,63,LGA Marine Air Terminal,POINT(-73.8845157623 40.7739443706)
5,5,755113,63,Dunkin' Donuts,POINT(-74.0318401686 40.6210660347)
103,95,100459,62,IKEA,POINT(-74.0109229088 40.6720781272)
158,147,23940,62,Whole Foods Market (Bowery),POINT(-73.992241323 40.7237584652)
243,225,368895,62,Milk Bar,POINT(-73.9689808862 40.6777926143)
211,195,308257,62,SoHo,POINT(-74.0009880066 40.7244292691)
250,232,594099,59,New York Sports Club ,POINT(-74.027273653 40.6336262009)
84,77,168964,59,Bagel World,POINT(-73.9842530223 40.6714632209)
245,227,465831,58,The City College Of New York - NAC Building,POINT(-73.9508092403 40.8200044906)
122,114,22806,57,"Magnolia Bakery, Downtown",POINT(-74.0049684048 40.7358847426)
30,25,1338531,57,Retro Fitness,POINT(-74.0295374393 40.9121909962)
35,30,48230,56,Hoboken Terminal,POINT(-74.0290331841 40.7351124342)
20,16,314970,55,The Bagel Store,POINT(-73.9440671833 40.7148003667)
69,63,52834,54,"Apple Store, Staten Island",POINT(-74.1654852569 40.5823346345)
231,214,105121,54,McCarren Park,POINT(-73.95154953 40.7206564175)
94,87,71798,54,Schiller's Liquor Bar,POINT(-73.986704915 40.7195117942)
220,203,108147,54,Union Street Station,POINT(-73.9831776333 40.67737455)
185,170,96513,52,Queensboro Plaza Station,POINT(-73.9405693167 40.7507755167)
88,81,37364,51,Redwood Hall,POINT(-74.1795380833 40.7438232667)
70,64,567858,51,23rd Street Station (6th Ave),POINT(-73.9927911758 40.7429245306)
78,72,19706,50,Starbucks,POINT(-73.9543916458 40.7697337758)
237,220,202215,49,Harlem—125th Street Metro North Station,POINT(-73.9387822151 40.8055100859)
136,125,721003,48,Red Bull Arena,POINT(-74.151244 40.7359957167)
31,26,231307,48,Nuno's Pavillion,POINT(-74.2486784667 40.6367400833)
223,206,75793,46,Bowery Ballroom,POINT(-73.9933879674 40.7203270959)
3,3,169213,46,Church of the Advent Hope,POINT(-73.956424861 40.780738646)
169,158,122472,45,Lansdowne Road,POINT(-73.9947975949 40.7605128061)
153,142,11728,45,The Bronx Zoo,POINT(-73.8777780533 40.8538124533)
139,128,782184,44,NYSC (23rd & 8th),POINT(-73.9982162976 40.7456087925)
229,212,12010,44,Ellis Island,POINT(-74.0393972397 40.6993813387)
228,211,196558,43,Pieces Bar,POINT(-74.0000975132 40.733909241)
232,215,24075,43,Queensboro Bridge,POINT(-73.9545536041 40.7568799674)
107,99,773110,42,Brooklyn Bridge Park Pier 1,POINT(-73.9966608712 40.7019463241)
180,166,461539,41,Myrtle—Wycoff Avenues Station,POINT(-73.9111447334 40.6995928217)
10,8,408784,39,Prospect Park Long Meadow,POINT(-73.9705610275 40.6685301668)
66,60,41605,38,Maimonides Medical Center,POINT(-73.9988100529 40.6395535182)
196,181,212706,38,Roots Cafe,POINT(-73.9916744704 40.662908032)
116,108,19721,37,Robert F. Kennedy / Triboro Bridge,POINT(-73.9294695854 40.7833685433)
214,197,322518,36,Icarus Consultants,POINT(-74.0440455833 40.7242022833)
210,194,651271,36,Drama's Room,POINT(-73.9627487745 40.6607660167)
52,46,472473,36,Bohemian Hall & Beer Garden,POINT(-73.9157769084 40.7728678176)
165,154,422229,36,RHM Headquarters,POINT(-74.2113537167 40.83190315)
132,121,93704,35,Atlantic Terminal,POINT(-73.9770627022 40.684380601)
131,121,51544,35,Target,POINT(-73.9771814335 40.6840418782)
62,56,43912,35,Brooklyn Museum,POINT(-73.963855505 40.6712562541)
36,31,1063377,35,Bronx VA Hospital,POINT(-73.9058472963 40.8666194501)
200,185,65871,34,Prime Meats,POINT(-73.9981705371 40.6776397522)
93,86,609838,34,Starbucks #07897,POINT(-73.8527584076 40.7262668306)
102,94,122842,33,Mitsuwa Marketplace,POINT(-73.9804485 40.8161584667)
126,118,1403560,32,F & P Deli,POINT(-73.946925402 40.799946967)
63,57,450196,32,Hyatt Regency,POINT(-74.032047987 40.7169971976)
255,237,480808,31,Studio Square Beer Garden,POINT(-73.9252524002 40.7553807429)
39,34,1027126,30,Bagels By The Park,POINT(-73.9944512167 40.68084435)
189,174,32590,30,The Cloisters,POINT(-73.93191725 40.8648126333)
227,210,39635,28,Bar Tabac,POINT(-73.99007075 40.6873189)
58,52,122184,28,Roberta's,POINT(-73.9337215505 40.7049573511)
133,122,376754,28,2020 Grand Ave,POINT(-73.909746892 40.8536082519)
47,42,393696,27,Station Square,POINT(-74.1000748167 40.8289921)
184,169,1109411,27,Prospect Park Bandshell,POINT(-73.976225853 40.6631671802)
247,229,358270,27,Five Leaves,POINT(-73.9516477758 40.723657408)
97,90,177792,26,Midtown Tunnel,POINT(-73.94826757 40.74125736)
174,163,399537,26,The APT,POINT(-73.9580029179 40.7710340604)
98,90,4125615,26,Casa De Bien,POINT(-73.95284854 40.74455017)
162,151,1104936,25,Home,POINT(-74.0174276116 40.6342090423)
137,126,84857,25,Queens Center Mall,POINT(-73.8677862667 40.73544355)
46,41,92390,25,Whitestone Bridge,POINT(-73.8289833069 40.8007510083)
53,47,31020,25,Louisa Park,POINT(-74.01438205 40.7759886667)
59,53,9818,25,New York Botanical Garden,POINT(-73.8794517517 40.8627384488)
164,153,477813,25,MTA Howard Beach [AirTrain],POINT(-73.8296228953 40.6610017937)
219,202,194421,24,Vince Lombardi Service Area,POINT(-74.0310493 40.8225744)
152,141,960071,24,Hoboken Bagels,POINT(-74.0287771222 40.7444806261)
90,83,105134,24,Bay Plaza,POINT(-73.8254213333 40.8674606253)
25,21,307856,24,LIRR Bayside Station,POINT(-73.77205345 40.7630259167)
26,21,1315149,24,Chino Rican Tattoo & Body Art,POINT(-73.7686443329 40.7593180075)
60,54,37403,24,Brooklyn Label,POINT(-73.9577407679 40.731451916)
256,238,293430,24,IKEA,POINT(-74.1704739873 40.6749674519)
248,230,192407,24,61st Street—Woodside Station,POINT(-73.9033555984 40.7456231895)
33,28,650165,23,40th Street—Lowery Street Station,POINT(-73.9242768288 40.743778034)
108,100,1317733,23,Touro College,POINT(-73.832635 40.758292)
213,196,450651,22,Parsons School of Design,POINT(-73.994668431 40.7354796152)
89,82,80001,22,Apollo Theater,POINT(-73.9503586292 40.809594824)
212,196,259640,22,Rye House,POINT(-73.9930788787 40.7383633955)
19,15,751992,21,Sunset Deli,POINT(-74.1431468667 40.7747269667)
37,32,371624,21,Target,POINT(-74.2300850196 40.5283290659)
41,36,17680,21,New Rochelle Station,POINT(-73.7835359573 40.912766657)
199,184,1393462,21,Clearview Expressway,POINT(-73.784643463 40.777379883)
85,78,76449,21,New York Presbyterian Hospital,POINT(-73.9413151055 40.8414361719)
143,132,265870,20,L&B Spumoni Gardens,POINT(-73.9817447609 40.5949619728)
28,23,179379,20,Egan's,POINT(-74.2117691317 40.8175204184)
83,76,146560,20,AMC Clifton Commons 16,POINT(-74.1403080873 40.8289812956)
159,148,201568,19,Elizabeth Train Station,POINT(-74.2150041461 40.6681476919)
154,143,236222,19,Middle Of The Harbor,POINT(-74.0536895667 40.6569864)
50,44,661607,19,Burrito Bar,POINT(-74.1090658667 40.6302096833)
49,44,74929,19,Staten Island Zoo,POINT(-74.11711835 40.6241291667)
48,43,1314677,19,292 Park,POINT(-73.8951158524 40.670812726)
113,105,1022177,19,Belleville Elementary School 4,POINT(-74.1804224253 40.7819795609)
187,172,1402413,19,MTA Beach 67 St [A],POINT(-73.796947163 40.5908777059)
218,201,39842,19,9th St/Congress St Light Rail,POINT(-74.0385801167 40.7484561667)
125,117,46591,18,Jersey Gardens,POINT(-74.1716809848 40.6611307472)
16,13,401251,17,Brownstone Diner,POINT(-74.0485703945 40.7166312646)
226,209,607237,17,Taaffe Lofts,POINT(-73.9589143037 40.6917092635)
100,92,126016,17,Church Avenue Station,POINT(-73.963329792 40.6493874545)
72,66,921345,16,South Mountain Yoga,POINT(-74.2577851439 40.746094517)
156,145,260216,16,Bobby's Burger Palace,POINT(-74.0593707333 40.9148939833)
1,1,357686,16,Federal Circle AirTrain Station,POINT(-73.8035237789 40.6597082726)
216,199,821985,16,3555 Bruckner Blvd,POINT(-73.826772 40.849847)
207,191,579439,15,Qdoba,POINT(-73.7868618833 40.73937535)
32,27,519958,15,Starbucks,POINT(-74.0469795 40.7868913667)
144,133,459767,15,New Jersey Turnpike I-95 Bridge,POINT(-74.12281394 40.7418677971)
44,39,285459,14,Willowbrook Mall,POINT(-74.2576412133 40.8893931987)
68,62,410441,14,74th Street—Broadway Station,POINT(-73.8916289806 40.7468180426)
192,177,1107814,14,Hillcrest Firehouse: PFD,POINT(-74.1922755833 40.9172034)
166,155,77994,13,Bread Stuy,POINT(-73.93462665 40.6815847333)
157,146,616690,13,TEB Teterboro Airport,POINT(-74.0640588667 40.85552185)
127,119,1014212,13,Fairway,POINT(-73.8203305006 40.8920091391)
112,104,1132109,13,Converge Coworking,POINT(-74.2399406433 40.6847060325)
106,98,3284410,13,DEP 24,POINT(-73.77796936 40.702097794)
12,10,487485,12,La Ziza,POINT(-74.1454678167 40.8912240667)
74,68,914730,12,Ice House Skating Rink,POINT(-74.03881185 40.8826845167)
104,96,96301,12,Sutton Plaza,POINT(-74.180652812 40.8495508833)
111,103,421707,12,Walmart,POINT(-74.0133353333 40.8125954)
115,107,159473,12,St. John's University,POINT(-73.7942218781 40.7220224746)
146,135,53789,12,Home Sweet Home,POINT(-73.8900690333 40.6465943667)
147,136,459702,12,Bears & Eagles Riverfront Stadium,POINT(-74.168561697 40.7461434002)
208,192,338320,11,New Jersey Turnpike (near EWR),POINT(-74.1547860653 40.7009723148)
124,116,279079,11,Socrates Sculpture Park,POINT(-73.9365426167 40.7683367667)
24,20,987956,11,Randazzo's Clam Bar,POINT(-73.94855123 40.5840016)
239,222,517334,10,"MTA Crown Hts - Utica Av [3,4]",POINT(-73.9312076569 40.6688556756)
241,224,502214,10,Promise Church,POINT(-73.8387634 40.7697366667)
242,224,1401103,10,Bus Stop Q65,POINT(-73.8464444876 40.7759070396)
201,186,347669,10,Strive Health & Fitness,POINT(-74.1045758302 40.9024575244)
202,186,362022,10,Blvd Bar and Grill,POINT(-74.1178985337 40.9040084301)
27,22,387409,10,Kew Gardens LIRR Station,POINT(-73.8308930397 40.7096374909)
238,221,464042,10,Brooklyn Bagel & Coffee Company,POINT(-73.9086683167 40.7745557333)
257,239,245218,9,Starbucks,POINT(-74.2487436533 40.6194842937)
195,180,19523,9,Metropolitan Oval ,POINT(-73.85980145 40.83819585)
135,124,41622,9,Lehman College,POINT(-73.8962054769 40.8727770882)
114,106,1327607,8,Bstar,POINT(-74.0592831373 40.5963385105)
148,137,569230,8,Enobrev Labs,POINT(-73.9422369003 40.7024640437)
240,223,547163,8,Stop & Shop,POINT(-74.1766745667 40.8561735)
140,129,88470,8,Sonic,POINT(-74.2322427539 40.8944682029)
56,50,1406335,8,Great Kills Swim Club,POINT(-74.1462285333 40.5598496333)
14,11,1128669,8,Dunkin' Donuts (Hutchinson River Pkwy),POINT(-73.8388701 40.8362318333)
99,91,54173,8,Kings Plaza,POINT(-73.9202371643 40.6103013975)
13,11,408782,8,Dunkin' Donuts,POINT(-73.84316462 40.83078879)
252,234,56799,8,Queens College CUNY,POINT(-73.8176804667 40.7367008333)
253,235,3813048,7,Mta BX16,POINT(-73.844636 40.897155)
204,188,542887,7,Pathmark,POINT(-74.2233844569 40.5490189494)
167,156,136499,7,Best Buy ,POINT(-74.0000034167 40.5934126667)
251,233,144731,6,Sheepshead Bay Stadium 14 & IMAX,POINT(-73.9318203287 40.587923969)
71,65,431440,6,MTA Rockaway Blvd [A],POINT(-73.843857497 40.6804224139)
75,69,747599,6,The Liberty Center,POINT(-74.21231485 40.6622335333)
249,231,1296227,6,Staten Island Buddhist Vihara,POINT(-74.1432795 40.636315583)
77,71,1010249,6,Miidniiytes's Den,POINT(-73.901039 40.821945)
191,176,685666,6,Sackhkerah Woods Playground,POINT(-73.8814846833 40.8836668833)
57,51,986317,5,Newark Turnpike Drawbridge,POINT(-74.0816457833 40.7404570333)
119,111,773310,5,M Train - Metropolitan Ave.,POINT(-73.8892973833 40.7120904)
145,134,633507,5,Planet Fitness,POINT(-74.193302393 40.5999507562)
230,213,969079,5,A&P Fresh,POINT(-73.9048741833 40.9059050667)
222,205,598394,5,CNBC,POINT(-73.9436377 40.8941833)
176,165,490336,5,Chilis,POINT(-74.1558158398 40.6120466251)
177,165,652363,5,7 Eleven ,POINT(-74.1619898667 40.60669665)
178,165,818701,5,Staten Island Expressway,POINT(-74.151808 40.6105548667)
217,200,1310946,5,DD Compound,POINT(-74.0071407 40.8831423)
179,165,1292308,5,Rias House,POINT(-74.16670855 40.6125365667)
9,7,933999,4,So Kong Dong Restaurant,POINT(-73.9670366049 40.8504188061)
8,7,438599,4,Walgreens,POINT(-73.9669876435 40.8559264977)
7,7,336162,4,The River Palm Terrace,POINT(-73.9686050415 40.8426589966)
205,189,1689617,4,Virgin America,POINT(-73.7822013436 40.6434485125)
129,120,1046921,4,Pasticceria Bruno,POINT(-74.0905191333 40.5880746167)
76,70,1417647,4,Board Walk Bagel & Delicatessen,POINT(-73.8297547 40.5813720667)
80,74,660540,4,Jersey Time,POINT(-74.0180541833 40.8395395667)
81,74,1208527,4,Samsung NAHQ,POINT(-74.010798433 40.85218155)
96,89,299013,4,Sik Gaek,POINT(-73.8039207333 40.7628715)
128,120,1025709,4,Orange Leaf,POINT(-74.1096842971 40.570574187)
130,120,1801787,4,Lee's Tavern,POINT(-74.095225617 40.58885765)
155,144,99257,4,Platinum Fitness,POINT(-74.2264404833 40.8346110667)
175,164,3294866,4,Riis Beach,POINT(-73.881397513 40.565142749)
18,14,740422,3,Perkins,POINT(-74.1469114333 40.6252793167)
17,14,607127,3,FedEx,POINT(-74.15204715 40.63449311)
181,167,336697,3,So Gong Dong,POINT(-73.9996025914 40.8455586045)
182,167,464196,3,Baden Baden,POINT(-73.9877155833 40.8433754333)
203,187,1701314,3,Dunkin' Donuts,POINT(-74.241478033 40.592997967)
117,109,738692,2,Englewood Hospital,POINT(-73.9672394378 40.9043597028)
